Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_1338,Whse_E,Category_003,2012-01-22,226
Product_3117,Whse_D,Category_002,2015-04-27,487
Product_1338,Whse_C,Category_001,2011-10-26,47
Product_8393,Whse_C,Category_001,2015-11-24,439
Product_7284,Whse_E,Category_005,2013-01-08,439
Product_8393,Whse_A,Category_002,2013-04-24,271
Product_8393,Whse_C,Category_003,2011-02-01,114
Product_4391,Whse_D,Category_005,2010-01-19,134
Product_1875,Whse_C,Category_005,2012-07-15,125
Product_7284,Whse_A,Category_003,2012-12-21,464
Product_3116,Whse_A,Category_002,2011-02-01,60
Product_3736,Whse_E,Category_005,2013-06-30,238
Product_8719,Whse_B,Category_002,2015-03-31,58
Product_8393,Whse_B,Category_005,2015-10-05,111
Product_3116,Whse_D,Category_005,2013-04-01,203
Product_5171,Whse_E,Category_003,2012-02-01,235
Product_3116,Whse_A,Category_004,2012-10-06,75
Product_4391,Whse_E,Category_003,2011-05-20,111
Product_7284,Whse_E,Category_002,2013-02-05,180
Product_1875,Whse_A,Category_002,2015-10-07,333
Product_5171,Whse_C,Category_002,2013-10-04,224
Product_4391,Whse_C,Category_003,2012-10-05,207
Product_8719,Whse_C,Category_005,2014-07-08,404
Product_5171,Whse_C,Category_002,2014-10-17,246
Product_4391,Whse_B,Category_005,2011-04-19,299
Product_1338,Whse_E,Category_002,2014-12-17,145
Product_3116,Whse_E,Category_002,2013-07-01,214
Product_3116,Whse_E,Category_005,2010-07-05,11
Product_3736,Whse_D,Category_004,2012-11-18,218
Product_1338,Whse_C,Category_003,2014-04-08,239
Product_3116,Whse_B,Category_003,2013-12-05,147
Product_7284,Whse_E,Category_002,2011-10-24,211
Product_1875,Whse_C,Category_005,2012-07-19,297
Product_4391,Whse_A,Category_004,2010-07-17,93
Product_8719,Whse_D,Category_001,2011-12-11,408
Product_3117,Whse_B,Category_005,2013-06-12,350
Product_1338,Whse_B,Category_001,2011-08-13,449
Product_1875,Whse_A,Category_003,2015-12-02,146
Product_3116,Whse_D,Category_001,2013-02-13,200
Product_8393,Whse_C,Category_002,2012-07-04,163
Product_1338,Whse_E,Category_005,2010-11-24,465
Product_7284,Whse_C,Category_003,2013-12-09,63
Product_1338,Whse_E,Category_001,2013-05-30,34
Product_5171,Whse_D,Category_001,2015-09-18,47
Product_8719,Whse_E,Category_005,2012-07-03,251
Product_4391,Whse_E,Category_004,2013-12-23,95
Product_1338,Whse_E,Category_003,2011-11-07,368
Product_1875,Whse_D,Category_002,2012-08-03,214
Product_7284,Whse_B,Category_002,2012-12-28,325
Product_4391,Whse_D,Category_001,2010-07-10,465
Product_4391,Whse_D,Category_002,2014-11-25,192
Product_5171,Whse_C,Category_004,2014-12-02,457
Product_5171,Whse_C,Category_002,2013-05-24,173
Product_7284,Whse_C,Category_002,2011-05-23,497
Product_4391,Whse_D,Category_003,2010-03-21,286
Product_3736,Whse_B,Category_002,2010-01-22,213
Product_3116,Whse_A,Category_004,2012-08-01,161
Product_8393,Whse_B,Category_004,2013-08-05,140
Product_4391,Whse_A,Category_002,2011-12-16,81
Product_1875,Whse_D,Category_004,2014-09-01,51
Product_8719,Whse_E,Category_001,2015-02-17,79
Product_3116,Whse_B,Category_001,2010-03-20,67
Product_5171,Whse_C,Category_001,2014-11-30,26
Product_1338,Whse_C,Category_001,2012-06-25,371
Product_3117,Whse_A,Category_003,2010-07-14,77
Product_1338,Whse_B,Category_003,2014-12-11,105
Product_4391,Whse_E,Category_002,2010-11-17,349
Product_1338,Whse_B,Category_002,2013-10-27,30
Product_3117,Whse_D,Category_002,2012-04-09,429
Product_8393,Whse_C,Category_004,2013-07-22,342
Product_7284,Whse_D,Category_002,2014-10-17,211
Product_1338,Whse_D,Category_005,2014-04-04,451
Product_3736,Whse_B,Category_003,2012-03-27,285
Product_8719,Whse_E,Category_001,2014-10-25,97
Product_8719,Whse_B,Category_004,2015-07-22,304
Product_1875,Whse_B,Category_001,2013-11-07,388
Product_7284,Whse_C,Category_002,2013-10-03,213
Product_8393,Whse_A,Category_004,2010-04-03,84
Product_1338,Whse_D,Category_002,2010-04-18,473
Product_8719,Whse_E,Category_005,2010-02-16,270
Product_3116,Whse_D,Category_004,2014-04-25,207
Product_3736,Whse_A,Category_004,2011-11-23,364
Product_1875,Whse_D,Category_005,2012-07-11,438
Product_4391,Whse_D,Category_001,2012-07-25,15
Product_4391,Whse_E,Category_004,2014-10-17,110
Product_3116,Whse_B,Category_004,2010-08-11,164
Product_3116,Whse_B,Category_003,2014-03-29,68
Product_1338,Whse_B,Category_004,2011-12-10,414
Product_1875,Whse_E,Category_004,2011-03-14,276
Product_3117,Whse_C,Category_005,2011-04-30,413
Product_1875,Whse_C,Category_005,2010-02-11,295
Product_7284,Whse_B,Category_003,2012-05-12,382
Product_3117,Whse_B,Category_005,2010-09-22,302
Product_7284,Whse_B,Category_002,2012-01-14,44
Product_3117,Whse_C,Category_004,2010-07-18,123
Product_3117,Whse_B,Category_001,2013-01-17,239
Product_5171,Whse_C,Category_002,2011-09-15,389
Product_3116,Whse_C,Category_003,2012-04-17,181
Product_1338,Whse_E,Category_002,2014-06-29,247
Product_4391,Whse_D,Category_001,2010-12-31,103
Product_4391,Whse_E,Category_003,2010-10-26,364
Product_1875,Whse_E,Category_005,2010-10-03,447
Product_4391,Whse_D,Category_001,2015-05-11,130
Product_8393,Whse_C,Category_003,2013-04-29,373
Product_1875,Whse_E,Category_001,2014-06-14,53
Product_4391,Whse_A,Category_002,2014-06-19,301
Product_4391,Whse_A,Category_004,2014-02-20,67
Product_1338,Whse_E,Category_003,2011-10-10,39
Product_8719,Whse_C,Category_005,2014-12-10,373
Product_4391,Whse_B,Category_005,2013-07-16,227
Product_3116,Whse_A,Category_004,2011-07-03,191
Product_7284,Whse_A,Category_001,2015-12-24,23
Product_7284,Whse_E,Category_005,2012-08-04,37
Product_7284,Whse_E,Category_004,2011-01-16,338
Product_3117,Whse_E,Category_004,2015-12-15,17
Product_3117,Whse_A,Category_003,2012-09-09,485
Product_8719,Whse_B,Category_001,2010-01-17,439
Product_8719,Whse_E,Category_003,2013-11-24,30
Product_1875,Whse_B,Category_002,2010-04-13,9
Product_1338,Whse_C,Category_002,2012-03-30,406
Product_1338,Whse_B,Category_001,2014-10-15,285
Product_4391,Whse_A,Category_001,2010-09-20,438
Product_5171,Whse_E,Category_003,2014-05-03,290
Product_8393,Whse_E,Category_003,2014-11-07,199
Product_5171,Whse_C,Category_003,2014-10-27,301
Product_3116,Whse_D,Category_001,2011-07-02,153
Product_7284,Whse_C,Category_003,2010-12-01,381
Product_3116,Whse_E,Category_005,2015-06-27,418
Product_5171,Whse_D,Category_001,2013-07-14,53
Product_1338,Whse_D,Category_002,2010-09-12,89
Product_8393,Whse_D,Category_002,2012-08-20,58
Product_5171,Whse_C,Category_003,2012-04-21,39
Product_1338,Whse_A,Category_005,2015-06-19,98
Product_8393,Whse_A,Category_004,2010-09-29,476
Product_7284,Whse_E,Category_005,2014-09-16,226
Product_1338,Whse_A,Category_003,2012-12-19,355
Product_3117,Whse_C,Category_005,2011-01-01,283
Product_4391,Whse_C,Category_004,2013-08-12,474
Product_7284,Whse_C,Category_002,2014-09-22,416
Product_1338,Whse_E,Category_003,2014-09-05,401
Product_1338,Whse_E,Category_002,2011-01-24,54
Product_8719,Whse_A,Category_003,2014-07-03,426
Product_8393,Whse_A,Category_004,2011-06-02,236
Product_3117,Whse_A,Category_002,2011-08-09,231
Product_1875,Whse_D,Category_001,2010-12-03,238
Product_3736,Whse_C,Category_004,2014-07-12,427
Product_3116,Whse_D,Category_005,2012-08-20,446
Product_8719,Whse_E,Category_003,2012-01-21,1
Product_3116,Whse_A,Category_005,2013-01-14,198
Product_3116,Whse_B,Category_005,2012-10-16,414
Product_3116,Whse_E,Category_003,2015-10-04,210
Product_1338,Whse_E,Category_004,2011-03-15,472
Product_8393,Whse_E,Category_005,2010-11-28,3
Product_3117,Whse_A,Category_002,2010-12-19,397
Product_5171,Whse_C,Category_003,2015-09-03,368
Product_3116,Whse_E,Category_001,2015-07-04,490
Product_7284,Whse_A,Category_002,2013-10-06,261
Product_4391,Whse_C,Category_004,2013-04-01,484
Product_4391,Whse_D,Category_002,2012-07-15,386
Product_5171,Whse_D,Category_002,2014-04-28,373
Product_8393,Whse_D,Category_003,2013-12-08,264
Product_8719,Whse_C,Category_002,2012-05-19,101
Product_4391,Whse_C,Category_005,2014-01-05,403
Product_3117,Whse_B,Category_003,2010-11-11,89
Product_7284,Whse_B,Category_004,2011-01-27,91
Product_1338,Whse_C,Category_002,2012-01-04,302
Product_7284,Whse_D,Category_005,2015-05-03,184
Product_1338,Whse_E,Category_003,2010-04-24,395
Product_8393,Whse_D,Category_005,2014-04-02,114
Product_1338,Whse_B,Category_003,2013-09-20,1
Product_1338,Whse_A,Category_001,2015-08-28,290
Product_3736,Whse_D,Category_002,2013-06-28,119
Product_7284,Whse_E,Category_003,2011-10-24,188
Product_5171,Whse_A,Category_002,2014-09-04,316
Product_5171,Whse_C,Category_002,2014-08-15,137
Product_3116,Whse_A,Category_001,2011-06-07,324
Product_1338,Whse_A,Category_005,2015-08-31,94
Product_7284,Whse_A,Category_005,2013-01-25,132
Product_1875,Whse_C,Category_002,2012-08-22,411
Product_1875,Whse_B,Category_005,2015-08-29,210
Product_7284,Whse_B,Category_001,2010-08-16,112
Product_5171,Whse_C,Category_004,2013-07-10,23
Product_8393,Whse_C,Category_004,2011-12-19,323
Product_8719,Whse_A,Category_001,2013-05-22,150
Product_3736,Whse_B,Category_005,2012-03-28,256
Product_8719,Whse_B,Category_002,2011-07-03,331
Product_3117,Whse_A,Category_001,2014-12-11,445
Product_8393,Whse_A,Category_002,2011-03-20,409
Product_7284,Whse_C,Category_001,2012-01-16,95
Product_3116,Whse_C,Category_004,2015-03-09,25
Product_3736,Whse_A,Category_004,2013-12-01,388
Product_8719,Whse_B,Category_002,2014-11-27,68
Product_7284,Whse_A,Category_001,2012-08-11,303
Product_3736,Whse_A,Category_003,2015-03-07,87
Product_3736,Whse_D,Category_003,2012-04-19,432
Product_3117,Whse_E,Category_003,2012-06-05,380
Product_8719,Whse_E,Category_002,2011-06-22,27
Product_3117,Whse_E,Category_003,2015-07-25,191
Product_1875,Whse_D,Category_005,2012-03-19,355
Product_4391,Whse_D,Category_004,2014-08-06,455
Product_4391,Whse_A,Category_003,2013-07-24,68
Product_4391,Whse_E,Category_004,2012-02-25,431
Product_8719,Whse_C,Category_003,2011-10-10,178
Product_3736,Whse_D,Category_003,2010-03-09,137
Product_7284,Whse_E,Category_004,2015-02-09,24
Product_8393,Whse_B,Category_002,2014-06-09,170
Product_4391,Whse_A,Category_005,2013-06-22,104
Product_8719,Whse_C,Category_003,2010-08-16,220
Product_3736,Whse_A,Category_005,2015-01-18,255
Product_8393,Whse_A,Category_001,2013-08-14,336
Product_4391,Whse_D,Category_005,2014-03-20,234
Product_4391,Whse_B,Category_001,2012-03-09,330
Product_1338,Whse_E,Category_003,2013-07-21,58
Product_4391,Whse_B,Category_001,2012-06-27,94
Product_7284,Whse_A,Category_003,2014-11-21,440
Product_4391,Whse_B,Category_001,2011-08-21,99
Product_3117,Whse_E,Category_004,2014-05-19,193
Product_1338,Whse_B,Category_002,2014-04-15,405
Product_1875,Whse_A,Category_001,2014-02-28,198
Product_3736,Whse_D,Category_003,2012-05-30,454
Product_3116,Whse_A,Category_004,2011-10-16,254
Product_1338,Whse_A,Category_003,2010-02-13,443
Product_3736,Whse_E,Category_001,2012-03-11,35
Product_3117,Whse_D,Category_003,2015-04-28,21
Product_4391,Whse_A,Category_003,2013-11-07,297
Product_8719,Whse_D,Category_003,2013-08-11,448
Product_8393,Whse_D,Category_001,2015-01-17,360
Product_3116,Whse_C,Category_001,2014-07-11,353
Product_1338,Whse_B,Category_004,2015-08-06,156
Product_8393,Whse_A,Category_003,2012-07-24,260
Product_8393,Whse_C,Category_002,2011-02-10,470
Product_8719,Whse_B,Category_001,2010-11-03,396
Product_3117,Whse_E,Category_003,2014-06-16,184
Product_3736,Whse_A,Category_002,2011-01-26,239
Product_1338,Whse_A,Category_005,2013-05-29,305
Product_3116,Whse_C,Category_003,2013-09-04,187
Product_3117,Whse_E,Category_001,2010-09-20,50
Product_3116,Whse_A,Category_003,2015-08-03,269
Product_5171,Whse_C,Category_004,2014-05-05,245
Product_8719,Whse_E,Category_001,2011-06-10,48
Product_4391,Whse_A,Category_005,2015-06-28,365
Product_8393,Whse_C,Category_002,2013-02-02,397
Product_3116,Whse_E,Category_004,2012-06-03,132
Product_4391,Whse_A,Category_005,2014-01-05,48
Product_5171,Whse_E,Category_002,2013-05-26,239
Product_4391,Whse_D,Category_005,2011-10-03,22
Product_3116,Whse_B,Category_002,2014-03-16,391
Product_7284,Whse_A,Category_002,2015-11-23,221
Product_7284,Whse_B,Category_004,2015-11-30,315
Product_3117,Whse_E,Category_004,2010-06-12,327
Product_3736,Whse_D,Category_003,2013-07-17,473
Product_1875,Whse_B,Category_002,2014-08-24,482
Product_1338,Whse_E,Category_004,2010-03-13,10
Product_8719,Whse_C,Category_001,2011-03-04,46
Product_8719,Whse_C,Category_002,2014-05-14,422
Product_1875,Whse_B,Category_004,2012-04-20,346
Product_8393,Whse_D,Category_004,2010-02-24,421
Product_1875,Whse_D,Category_003,2011-12-24,89
Product_4391,Whse_E,Category_005,2011-11-21,462
Product_3117,Whse_A,Category_004,2015-04-24,319
Product_4391,Whse_E,Category_003,2015-08-26,263
Product_3116,Whse_E,Category_002,2013-12-02,347
Product_1338,Whse_E,Category_002,2010-03-26,144
Product_8719,Whse_C,Category_002,2013-04-09,169
Product_5171,Whse_A,Category_005,2011-06-14,475
Product_8393,Whse_E,Category_004,2010-02-22,260
Product_5171,Whse_C,Category_005,2010-10-28,213
Product_1875,Whse_A,Category_003,2013-08-19,124
Product_5171,Whse_D,Category_004,2011-08-18,95
Product_3117,Whse_D,Category_003,2010-11-10,3
Product_3117,Whse_E,Category_004,2013-11-10,328
Product_3117,Whse_D,Category_003,2012-09-11,204
Product_8719,Whse_E,Category_003,2013-11-27,413
Product_1338,Whse_E,Category_005,2011-02-06,420
Product_3117,Whse_D,Category_002,2015-07-04,435
Product_5171,Whse_E,Category_004,2014-04-09,74
Product_8393,Whse_C,Category_003,2013-10-27,2
Product_3736,Whse_A,Category_003,2012-12-12,426
Product_5171,Whse_A,Category_003,2011-01-09,277
Product_3117,Whse_E,Category_001,2011-03-11,25
Product_3116,Whse_B,Category_005,2010-04-28,293
Product_3116,Whse_C,Category_003,2013-01-15,302
Product_1338,Whse_C,Category_004,2013-08-04,373
Product_8719,Whse_A,Category_004,2015-02-15,126
Product_3117,Whse_C,Category_005,2014-06-17,152
Product_1338,Whse_C,Category_004,2013-05-08,121
Product_3736,Whse_B,Category_002,2014-03-22,300
Product_1338,Whse_A,Category_004,2013-08-27,481
Product_1338,Whse_A,Category_004,2015-12-02,227
Product_1338,Whse_E,Category_005,2010-03-22,384
Product_7284,Whse_D,Category_004,2015-11-28,106
Product_3116,Whse_B,Category_002,2013-12-29,269
Product_8393,Whse_C,Category_005,2013-11-27,413
Product_3116,Whse_D,Category_004,2012-09-15,193
Product_3116,Whse_A,Category_004,2012-07-23,130
Product_1338,Whse_E,Category_005,2015-09-22,495
Product_5171,Whse_D,Category_002,2011-12-12,7
Product_3116,Whse_E,Category_001,2011-05-08,107
Product_4391,Whse_C,Category_002,2014-07-31,141
Product_7284,Whse_D,Category_004,2012-02-20,272
Product_3116,Whse_A,Category_003,2014-10-26,80
Product_1875,Whse_D,Category_005,2011-08-22,433
Product_8393,Whse_D,Category_004,2013-04-10,351
Product_7284,Whse_C,Category_004,2015-02-07,298
Product_3736,Whse_A,Category_004,2014-02-22,39
Product_8719,Whse_D,Category_004,2010-11-06,137
Product_8719,Whse_C,Category_002,2010-12-06,301
Product_4391,Whse_C,Category_004,2010-07-08,145
Product_3736,Whse_B,Category_004,2014-06-06,422
Product_8719,Whse_A,Category_003,2013-07-18,289
Product_3116,Whse_C,Category_002,2012-01-05,274
Product_7284,Whse_A,Category_004,2014-05-07,458
Product_8719,Whse_B,Category_002,2010-12-31,448
Product_8393,Whse_E,Category_002,2011-09-25,132
Product_8719,Whse_E,Category_003,2012-11-04,310
Product_4391,Whse_D,Category_003,2014-11-17,171
Product_4391,Whse_D,Category_002,2014-07-15,376
Product_1338,Whse_A,Category_002,2015-12-27,431
Product_1875,Whse_B,Category_005,2013-11-01,494
Product_5171,Whse_D,Category_001,2010-08-02,500
Product_3736,Whse_E,Category_004,2012-02-06,499
Product_8719,Whse_B,Category_001,2011-11-24,238
Product_3736,Whse_B,Category_002,2013-03-13,33
Product_7284,Whse_B,Category_004,2012-02-15,215
Product_3117,Whse_E,Category_003,2013-11-27,394
Product_7284,Whse_D,Category_004,2015-09-14,314
Product_3117,Whse_A,Category_001,2014-09-15,462
Product_3117,Whse_B,Category_005,2011-06-15,239
Product_5171,Whse_C,Category_004,2014-02-20,210
Product_1875,Whse_E,Category_004,2011-07-25,67
Product_8719,Whse_A,Category_001,2013-06-21,46
Product_7284,Whse_D,Category_004,2011-06-28,229
Product_7284,Whse_B,Category_005,2013-10-09,100
Product_1875,Whse_D,Category_002,2012-06-26,46
Product_3117,Whse_D,Category_005,2011-10-06,351
Product_5171,Whse_C,Category_004,2010-06-03,302
Product_4391,Whse_B,Category_001,2011-03-17,442
Product_1338,Whse_A,Category_003,2012-02-09,54
Product_5171,Whse_D,Category_001,2015-11-11,265
Product_8719,Whse_D,Category_001,2010-03-24,47
Product_8719,Whse_C,Category_004,2014-10-02,473
Product_4391,Whse_A,Category_003,2014-08-15,208
Product_8719,Whse_B,Category_002,2010-05-17,345
Product_8393,Whse_C,Category_001,2013-05-25,155
Product_1875,Whse_A,Category_003,2010-02-01,150
Product_8719,Whse_E,Category_001,2015-07-23,8
Product_3116,Whse_C,Category_002,2014-10-25,150
Product_5171,Whse_D,Category_002,2011-10-28,264
Product_4391,Whse_E,Category_001,2013-01-22,312
Product_5171,Whse_D,Category_003,2010-01-15,200
Product_3117,Whse_C,Category_003,2015-04-17,285
Product_1875,Whse_E,Category_001,2010-03-21,486
Product_7284,Whse_D,Category_004,2013-05-19,136
Product_7284,Whse_C,Category_001,2015-09-10,244
Product_1338,Whse_B,Category_004,2011-06-20,22
Product_8393,Whse_B,Category_003,2011-08-02,95
Product_3117,Whse_C,Category_004,2011-12-07,478
Product_1338,Whse_D,Category_002,2013-04-22,260
Product_8719,Whse_C,Category_002,2012-07-07,233
Product_3116,Whse_C,Category_002,2010-12-13,427
Product_1875,Whse_E,Category_003,2012-07-30,93
Product_8393,Whse_B,Category_004,2015-12-23,480
Product_1875,Whse_E,Category_004,2012-09-30,148
Product_4391,Whse_A,Category_003,2015-05-02,300
Product_8393,Whse_A,Category_004,2012-06-26,108
Product_8719,Whse_C,Category_002,2015-12-24,275
Product_8719,Whse_A,Category_005,2014-12-05,143
Product_1338,Whse_B,Category_005,2014-08-20,352
Product_7284,Whse_C,Category_003,2011-04-05,465
Product_3116,Whse_A,Category_001,2010-11-13,307
Product_1338,Whse_E,Category_001,2012-03-14,229
Product_5171,Whse_E,Category_002,2013-08-21,45
Product_1338,Whse_A,Category_001,2014-09-30,285
Product_3736,Whse_C,Category_001,2012-06-22,145
Product_8393,Whse_A,Category_003,2012-01-22,246
Product_7284,Whse_B,Category_002,2011-03-11,407
Product_4391,Whse_A,Category_003,2015-08-15,50
Product_3116,Whse_A,Category_001,2015-10-06,28
Product_5171,Whse_B,Category_002,2010-01-30,115
Product_1338,Whse_B,Category_001,2012-09-29,284
Product_1338,Whse_A,Category_002,2010-12-27,325
Product_8719,Whse_E,Category_005,2012-01-27,407
Product_3116,Whse_E,Category_003,2011-05-20,122
Product_5171,Whse_D,Category_002,2011-06-21,122
Product_8719,Whse_B,Category_002,2013-01-11,57
Product_3117,Whse_E,Category_002,2010-07-20,500
Product_5171,Whse_B,Category_003,2010-02-14,400
Product_3116,Whse_A,Category_003,2010-03-18,115
Product_8719,Whse_A,Category_002,2012-09-01,193
Product_1338,Whse_C,Category_001,2015-03-09,168
Product_8393,Whse_A,Category_001,2015-10-29,312
Product_5171,Whse_B,Category_001,2015-02-15,377
Product_4391,Whse_B,Category_005,2011-06-17,243
Product_3736,Whse_C,Category_004,2012-03-17,382
Product_7284,Whse_B,Category_001,2010-07-25,62
Product_8719,Whse_A,Category_001,2014-07-12,122
Product_7284,Whse_A,Category_002,2010-07-07,319
Product_4391,Whse_D,Category_003,2012-10-16,291
Product_8719,Whse_A,Category_004,2011-07-21,322
Product_1875,Whse_A,Category_002,2014-09-08,113
Product_3117,Whse_E,Category_002,2013-01-08,375
Product_5171,Whse_A,Category_001,2014-12-02,163
Product_1338,Whse_B,Category_002,2011-09-28,132
Product_1875,Whse_C,Category_001,2012-11-04,55
Product_3736,Whse_D,Category_002,2011-06-10,370
Product_5171,Whse_B,Category_001,2015-10-28,391
Product_1875,Whse_B,Category_001,2012-09-26,498
Product_3117,Whse_C,Category_004,2012-03-22,480
Product_7284,Whse_C,Category_005,2010-02-07,132
Product_3117,Whse_C,Category_002,2013-11-16,45
Product_4391,Whse_B,Category_005,2015-12-11,378
Product_3116,Whse_C,Category_001,2012-03-23,376
Product_4391,Whse_B,Category_003,2012-09-14,232
Product_3117,Whse_A,Category_001,2015-12-13,10
Product_4391,Whse_B,Category_005,2012-02-06,450
Product_4391,Whse_B,Category_004,2012-05-17,147
Product_4391,Whse_D,Category_003,2012-12-25,322
Product_7284,Whse_C,Category_005,2012-05-30,67
Product_7284,Whse_E,Category_003,2013-11-21,270
Product_3117,Whse_D,Category_004,2010-07-27,486
Product_3116,Whse_D,Category_003,2012-10-21,75
Product_7284,Whse_C,Category_004,2013-07-30,160
Product_5171,Whse_A,Category_001,2010-04-09,369
Product_1338,Whse_C,Category_001,2014-11-24,120
Product_4391,Whse_B,Category_002,2012-08-21,195
Product_8719,Whse_C,Category_002,2015-05-24,318
Product_3116,Whse_D,Category_005,2014-08-20,430
Product_7284,Whse_A,Category_002,2014-12-17,271
Product_1338,Whse_C,Category_001,2015-11-25,50
Product_8393,Whse_A,Category_002,2015-12-05,364
Product_7284,Whse_E,Category_004,2012-07-07,369
Product_8393,Whse_E,Category_003,2013-09-13,466
Product_8393,Whse_B,Category_003,2015-08-11,39
Product_8393,Whse_C,Category_002,2011-10-15,235
Product_4391,Whse_B,Category_005,2012-03-25,473
Product_7284,Whse_B,Category_004,2012-03-30,315
Product_3117,Whse_E,Category_003,2015-07-22,338
Product_8393,Whse_D,Category_001,2014-01-20,92
Product_3116,Whse_E,Category_005,2014-10-26,194
Product_7284,Whse_D,Category_004,2011-10-29,228
Product_8393,Whse_B,Category_004,2010-02-14,196
Product_1875,Whse_E,Category_002,2011-12-22,321
Product_8719,Whse_C,Category_002,2012-02-10,300
Product_3116,Whse_E,Category_005,2013-09-24,178
Product_7284,Whse_A,Category_002,2012-07-30,322
Product_3117,Whse_B,Category_005,2011-08-06,460
Product_5171,Whse_B,Category_002,2012-06-08,218
Product_8719,Whse_E,Category_001,2011-03-19,173
Product_4391,Whse_D,Category_001,2013-01-04,115
Product_8719,Whse_A,Category_002,2010-07-02,497
Product_8393,Whse_C,Category_003,2010-08-15,312
Product_3736,Whse_D,Category_005,2010-02-11,416
Product_1875,Whse_B,Category_001,2012-03-17,265
Product_5171,Whse_B,Category_003,2011-06-15,125
Product_3117,Whse_B,Category_002,2015-07-09,400
Product_7284,Whse_C,Category_004,2014-07-29,168
Product_3736,Whse_E,Category_005,2014-10-11,413
Product_7284,Whse_E,Category_002,2012-02-17,471
Product_3116,Whse_C,Category_002,2011-01-22,305
Product_8393,Whse_C,Category_004,2015-11-21,52
Product_8719,Whse_D,Category_004,2014-06-11,143
Product_3736,Whse_E,Category_001,2012-12-02,73
Product_4391,Whse_E,Category_003,2011-03-10,353
Product_3117,Whse_A,Category_003,2015-09-28,468
Product_8719,Whse_E,Category_002,2010-08-23,391
Product_5171,Whse_B,Category_003,2015-03-24,313
Product_8393,Whse_A,Category_004,2013-08-02,157
Product_1338,Whse_B,Category_004,2010-09-16,471
Product_8393,Whse_E,Category_001,2015-07-22,140
Product_7284,Whse_B,Category_001,2013-02-27,335
Product_8393,Whse_E,Category_001,2013-05-16,64
Product_5171,Whse_E,Category_001,2014-05-12,104
Product_8393,Whse_A,Category_004,2011-10-13,185
Product_3116,Whse_C,Category_004,2014-06-01,176
Product_3736,Whse_C,Category_002,2012-02-08,393
Product_3116,Whse_C,Category_001,2015-12-08,444
Product_3116,Whse_C,Category_004,2012-12-29,268
Product_4391,Whse_C,Category_003,2013-08-26,192
Product_1875,Whse_B,Category_003,2013-01-08,443
Product_3116,Whse_D,Category_001,2014-05-09,124
Product_4391,Whse_D,Category_005,2012-01-13,395
Product_8719,Whse_A,Category_002,2015-10-25,439
Product_1875,Whse_A,Category_001,2012-06-01,338
Product_8393,Whse_C,Category_003,2013-04-08,53
Product_8393,Whse_B,Category_003,2012-01-25,176
Product_7284,Whse_D,Category_003,2013-04-17,1
Product_5171,Whse_A,Category_002,2015-03-25,408
Product_5171,Whse_A,Category_004,2015-01-21,93
